# x y z bx by bz
 0.02 0 10.8624 -0.00894755 0 -2.08873
 0.02 0 10.8724 -0.0129056 0 -2.079
 0.03 0 10.0724 -0.0152223 0 -2.99393
 0.03 0 10.0824 -0.0149113 0 -2.98398
 0.03 0 10.0924 -0.0142977 0 -2.97353
 0.03 0 10.1024 -0.0136841 0 -2.96275
 0.03 0 10.1124 -0.0156324 0 -2.9506
 0.03 0 10.1224 -0.0201896 0 -2.9372
 0.03 0 10.1324 -0.0250591 0 -2.92355
 0.03 0 10.1424 -0.0264405 0 -2.90784
 0.03 0 10.1524 -0.0254378 0 -2.89081
 0.03 0 10.1624 -0.024435 0 -2.87363
 0.03 0 10.1724 -0.0241221 0 -2.85608
 0.03 0 10.1824 -0.0272697 0 -2.83699
 0.03 0 10.1924 -0.0304171 0 -2.81737
 0.03 0 10.2024 -0.0312304 0 -2.79671
 0.03 0 10.2124 -0.0311603 0 -2.7755
 0.03 0 10.2224 -0.0311531 0 -2.75416
 0.03 0 10.2324 -0.0317247 0 -2.73322
 0.03 0 10.2424 -0.0322963 0 -2.71221
 0.03 0 10.2524 -0.0328679 0 -2.69114
 0.03 0 10.2624 -0.0314387 0 -2.67047
 0.03 0 10.2724 -0.0289205 0 -2.65005
 0.03 0 10.2824 -0.0266816 0 -2.6296
 0.03 0 10.2924 -0.0274288 0 -2.61053
 0.03 0 10.3024 -0.0286851 0 -2.59178
 0.03 0 10.3124 -0.0296889 0 -2.57322
 0.03 0 10.3224 -0.0273984 0 -2.55602
 0.03 0 10.3324 -0.0247629 0 -2.53892
 0.03 0 10.3424 -0.0229751 0 -2.52234
 0.03 0 10.3524 -0.023456 0 -2.50658
 0.03 0 10.3624 -0.0239369 0 -2.49082
 0.03 0 10.3724 -0.0244179 0 -2.47506
 0.03 0 10.3824 -0.0237688 0 -2.46
 0.03 0 10.3924 -0.0223986 0 -2.44529
 0.03 0 10.4024 -0.0210899 0 -2.43064
 0.03 0 10.4124 -0.0201891 0 -2.41662
 0.03 0 10.4224 -0.0193439 0 -2.40257
 0.03 0 10.4324 -0.0192538 0 -2.38904
 0.03 0 10.4424 -0.0196513 0 -2.37587
 0.03 0 10.4524 -0.0200489 0 -2.36273
 0.03 0 10.4624 -0.0196948 0 -2.3499
 0.03 0 10.4724 -0.0173422 0 -2.33801
 0.03 0 10.4824 -0.0153161 0 -2.32623
 0.03 0 10.4924 -0.0142912 0 -2.31488
 0.03 0 10.5024 -0.0155229 0 -2.30468
 0.03 0 10.5124 -0.0165419 0 -2.29472
 0.03 0 10.5224 -0.0142542 0 -2.2864
 0.03 0 10.5324 -0.0116587 0 -2.27826
 0.03 0 10.5424 -0.00875538 0 -2.2703
 0.03 0 10.5524 -0.00906635 0 -2.2637
 0.03 0 10.5624 -0.00978716 0 -2.25725
 0.03 0 10.5724 -0.010508 0 -2.2508
 0.03 0 10.5824 -0.0097149 0 -2.24544
 0.03 0 10.5924 -0.00838949 0 -2.24037
 0.03 0 10.6024 -0.00702133 0 -2.23522
 0.03 0 10.6124 -0.00638903 0 -2.23026
 0.03 0 10.6224 -0.00645388 0 -2.22551
 0.03 0 10.6324 -0.00651873 0 -2.22072
 0.03 0 10.6424 -0.00658358 0 -2.21588
 0.03 0 10.6524 -0.00712792 0 -2.21081
 0.03 0 10.6624 -0.007927 0 -2.20558
 0.03 0 10.6724 -0.00874558 0 -2.20028
 0.03 0 10.6824 -0.00896842 0 -2.19468
 0.03 0 10.6924 -0.00891976 0 -2.18901
 0.03 0 10.7024 -0.00887111 0 -2.18338
 0.03 0 10.7124 -0.00882245 0 -2.17778
 0.03 0 10.7224 -0.00848873 0 -2.17228
 0.03 0 10.7324 -0.0080063 0 -2.1668
 0.03 0 10.7424 -0.0074589 0 -2.16133
 0.03 0 10.7524 -0.00750507 0 -2.15612
 0.03 0 10.7624 -0.00764876 0 -2.15089
 0.03 0 10.7724 -0.00779246 0 -2.1456
 0.03 0 10.7824 -0.00801654 0 -2.14032
 0.03 0 10.7924 -0.00841073 0 -2.13509
 0.03 0 10.8024 -0.00888316 0 -2.12982
 0.03 0 10.8124 -0.00877783 0 -2.12425
 0.03 0 10.8224 -0.00800588 0 -2.11827
 0.03 0 10.8324 -0.00723393 0 -2.11212
 0.03 0 10.8424 -0.00646197 0 -2.10578
 0.03 0 10.8524 -0.00967031 0 -2.09788
 0.03 0 10.8624 -0.0138272 0 -2.08929
 0.03 0 10.8724 -0.0183783 0 -2.08019
 0.04 0 10.0724 -0.0195849 0 -2.99533
 0.04 0 10.0824 -0.0196943 0 -2.98591
 0.04 0 10.0924 -0.0188761 0 -2.97566
 0.04 0 10.1024 -0.0197634 0 -2.96433
 0.04 0 10.1124 -0.0236297 0 -2.95154
 0.04 0 10.1224 -0.0278081 0 -2.93848
 0.04 0 10.1324 -0.0322988 0 -2.92516
 0.04 0 10.1424 -0.0339892 0 -2.91003
 0.04 0 10.1524 -0.0326522 0 -2.8932
 0.04 0 10.1624 -0.0318879 0 -2.87604
 0.04 0 10.1724 -0.0350015 0 -2.85737
 0.04 0 10.1824 -0.0381149 0 -2.83816
 0.04 0 10.1924 -0.0412281 0 -2.81841
 0.04 0 10.2024 -0.0417973 0 -2.79735
 0.04 0 10.2124 -0.0419774 0 -2.77585
 0.04 0 10.2224 -0.041896 0 -2.75394
 0.04 0 10.2324 -0.0423294 0 -2.73264
 0.04 0 10.2424 -0.0430915 0 -2.71169
 0.04 0 10.2524 -0.0438537 0 -2.69068
 0.04 0 10.2624 -0.0416412 0 -2.67024
 0.04 0 10.2724 -0.0394741 0 -2.64982
 0.04 0 10.2824 -0.0375864 0 -2.62936
 0.04 0 10.2924 -0.0367875 0 -2.6093
 0.04 0 10.3024 -0.0384625 0 -2.59053
 0.04 0 10.3124 -0.037505 0 -2.57281
 0.04 0 10.3224 -0.0354818 0 -2.55549
 0.04 0 10.3324 -0.0331136 0 -2.53828
 0.04 0 10.3424 -0.0308235 0 -2.52134
 0.04 0 10.3524 -0.0314647 0 -2.50551
 0.04 0 10.3624 -0.032106 0 -2.48969
 0.04 0 10.3724 -0.0320343 0 -2.47435
 0.04 0 10.3824 -0.0307923 0 -2.45975
 0.04 0 10.3924 -0.0295311 0 -2.44506
 0.04 0 10.4024 -0.0282979 0 -2.43039
 0.04 0 10.4124 -0.0274155 0 -2.41636
 0.04 0 10.4224 -0.0265885 0 -2.4023
 0.04 0 10.4324 -0.0258171 0 -2.38821
 0.04 0 10.4424 -0.0259512 0 -2.37481
 0.04 0 10.4524 -0.0264812 0 -2.36173
 0.04 0 10.4624 -0.0257194 0 -2.3492
 0.04 0 10.4724 -0.0236203 0 -2.3374
 0.04 0 10.4824 -0.0218477 0 -2.32569
 0.04 0 10.4924 -0.0204017 0 -2.31409
 0.04 0 10.5024 -0.0204354 0 -2.30316
 0.04 0 10.5124 -0.0196275 0 -2.2942
 0.04 0 10.5224 -0.017722 0 -2.28579
 0.04 0 10.5324 -0.0155087 0 -2.27754
 0.04 0 10.5424 -0.0129875 0 -2.26948
 0.04 0 10.5524 -0.0121631 0 -2.26228
 0.04 0 10.5624 -0.0131242 0 -2.25576
 0.04 0 10.5724 -0.0129727 0 -2.25019
 0.04 0 10.5824 -0.0118854 0 -2.24533
 0.04 0 10.5924 -0.0107554 0 -2.24038
 0.04 0 10.6024 -0.00958259 0 -2.23535
 0.04 0 10.6124 -0.00869117 0 -2.23034
 0.04 0 10.6224 -0.00877764 0 -2.22562
 0.04 0 10.6324 -0.00886411 0 -2.22087
 0.04 0 10.6424 -0.00915023 0 -2.21597
 0.04 0 10.6524 -0.00986936 0 -2.21082
 0.04 0 10.6624 -0.010608 0 -2.2056
 0.04 0 10.6724 -0.0113661 0 -2.20031
 0.04 0 10.6824 -0.0118435 0 -2.19483
 0.04 0 10.6924 -0.0117786 0 -2.18914
 0.04 0 10.7024 -0.0117138 0 -2.18348
 0.04 0 10.7124 -0.0115622 0 -2.17788
 0.04 0 10.7224 -0.0111876 0 -2.17234
 0.04 0 10.7324 -0.0107481 0 -2.1668
 0.04 0 10.7424 -0.0102436 0 -2.16127
 0.04 0 10.7524 -0.0100405 0 -2.1559
 0.04 0 10.7624 -0.0102321 0 -2.15068
 0.04 0 10.7724 -0.0104265 0 -2.14543
 0.04 0 10.7824 -0.0106942 0 -2.14047
 0.04 0 10.7924 -0.0110402 0 -2.13545
 0.04 0 10.8024 -0.0114644 0 -2.13039
 0.04 0 10.8124 -0.0116769 0 -2.12518
 0.04 0 10.8224 -0.0106476 0 -2.11938
 0.04 0 10.8324 -0.00961833 0 -2.11339
 0.04 0 10.8424 -0.0110692 0 -2.10653
 0.04 0 10.8524 -0.0146104 0 -2.09873
 0.04 0 10.8624 -0.0185458 0 -2.09041
 0.04 0 10.8724 -0.0228756 0 -2.08158
 0.05 0 10.0724 -0.0237588 0 -2.99726
 0.05 0 10.0824 -0.0243836 0 -2.98843
 0.05 0 10.0924 -0.0243378 0 -2.97792
 0.05 0 10.1024 -0.0275131 0 -2.96572
 0.05 0 10.1124 -0.0310006 0 -2.95326
 0.05 0 10.1224 -0.0348002 0 -2.94054
 0.05 0 10.1324 -0.0389121 0 -2.92755
 0.05 0 10.1424 -0.0409054 0 -2.91304
 0.05 0 10.1524 -0.0396673 0 -2.89628
 0.05 0 10.1624 -0.0427468 0 -2.87801
 0.05 0 10.1724 -0.0458261 0 -2.85921
 0.05 0 10.1824 -0.0489054 0 -2.83987
 0.05 0 10.1924 -0.0517207 0 -2.81987
 0.05 0 10.2024 -0.0524123 0 -2.79848
 0.05 0 10.2124 -0.0528424 0 -2.77669
 0.05 0 10.2224 -0.0530111 0 -2.7545
 0.05 0 10.2324 -0.0529489 0 -2.73196
 0.05 0 10.2424 -0.0539016 0 -2.71107
 0.05 0 10.2524 -0.0540288 0 -2.69027
 0.05 0 10.2624 -0.0519336 0 -2.66987
 0.05 0 10.2724 -0.0501177 0 -2.64944
 0.05 0 10.2824 -0.0485811 0 -2.62897
 0.05 0 10.2924 -0.0473237 0 -2.60848
 0.05 0 10.3024 -0.0467969 0 -2.58965
 0.05 0 10.3124 -0.0453862 0 -2.5721
 0.05 0 10.3224 -0.0436304 0 -2.55466
 0.05 0 10.3324 -0.0415295 0 -2.53734
 0.05 0 10.3424 -0.0390835 0 -2.52013
 0.05 0 10.3524 -0.0395685 0 -2.50412
 0.05 0 10.3624 -0.0400902 0 -2.48844
 0.05 0 10.3724 -0.0389765 0 -2.47394
 0.05 0 10.3824 -0.0378436 0 -2.45936
 0.05 0 10.3924 -0.0366915 0 -2.4447
 0.05 0 10.4024 -0.0355424 0 -2.43001
 0.05 0 10.4124 -0.0346782 0 -2.41596
 0.05 0 10.4224 -0.0338695 0 -2.40188
 0.05 0 10.4324 -0.0331163 0 -2.38779
 0.05 0 10.4424 -0.0324187 0 -2.37367
 0.05 0 10.4524 -0.0327882 0 -2.36042
 0.05 0 10.4624 -0.0316536 0 -2.34819
 0.05 0 10.4724 -0.029808 0 -2.33646
 0.05 0 10.4824 -0.028289 0 -2.32484
 0.05 0 10.4924 -0.0267323 0 -2.31331
 0.05 0 10.5024 -0.0251652 0 -2.30206
 0.05 0 10.5124 -0.0233199 0 -2.29326
 0.05 0 10.5224 -0.0212712 0 -2.28478
 0.05 0 10.5324 -0.019333 0 -2.27646
 0.05 0 10.5424 -0.017194 0 -2.2683
 0.05 0 10.5524 -0.0152973 0 -2.2605
 0.05 0 10.5624 -0.0157899 0 -2.25461
 0.05 0 10.5724 -0.0149407 0 -2.24996
 0.05 0 10.5824 -0.0140488 0 -2.24522
 0.05 0 10.5924 -0.0131142 0 -2.24039
 0.05 0 10.6024 -0.0121367 0 -2.23547
 0.05 0 10.6124 -0.0111166 0 -2.23047
 0.05 0 10.6224 -0.0111876 0 -2.22578
 0.05 0 10.6324 -0.0112957 0 -2.22106
 0.05 0 10.6424 -0.0119226 0 -2.21599
 0.05 0 10.6524 -0.0125813 0 -2.21085
 0.05 0 10.6624 -0.0132594 0 -2.20564
 0.05 0 10.6724 -0.0139571 0 -2.20036
 0.05 0 10.6824 -0.0146614 0 -2.195
 0.05 0 10.6924 -0.0145803 0 -2.18929
 0.05 0 10.7024 -0.0144992 0 -2.18361
 0.05 0 10.7124 -0.0142492 0 -2.17799
 0.05 0 10.7224 -0.0139175 0 -2.17238
 0.05 0 10.7324 -0.0135208 0 -2.16678
 0.05 0 10.7424 -0.0130592 0 -2.16119
 0.05 0 10.7524 -0.0125929 0 -2.15564
 0.05 0 10.7624 -0.0128324 0 -2.15042
 0.05 0 10.7724 -0.013005 0 -2.14558
 0.05 0 10.7824 -0.0132245 0 -2.14083
 0.05 0 10.7924 -0.0135222 0 -2.13603
 0.05 0 10.8024 -0.0138982 0 -2.13118
 0.05 0 10.8124 -0.0143524 0 -2.12629
 0.05 0 10.8224 -0.0132759 0 -2.12074
 0.05 0 10.8324 -0.0131442 0 -2.11469
 0.05 0 10.8424 -0.0160698 0 -2.10768
 0.05 0 10.8524 -0.0193896 0 -2.10015
 0.05 0 10.8624 -0.0231036 0 -2.0921
 0.05 0 10.8724 -0.0272119 0 -2.08355
 0.06 0 10.0724 -0.0275501 0 -2.99926
 0.06 0 10.0824 -0.0293555 0 -2.99134
 0.06 0 10.0924 -0.0318398 0 -2.97975
 0.06 0 10.1024 -0.0346363 0 -2.96789
 0.06 0 10.1124 -0.037745 0 -2.95576
 0.06 0 10.1224 -0.0411659 0 -2.94337
 0.06 0 10.1324 -0.0448989 0 -2.93072
 0.06 0 10.1424 -0.0474602 0 -2.91679
 0.06 0 10.1524 -0.0505057 0 -2.89893
 0.06 0 10.1624 -0.053551 0 -2.88053
 0.06 0 10.1724 -0.0565961 0 -2.8616
 0.06 0 10.1824 -0.0596412 0 -2.84213
 0.06 0 10.1924 -0.0621336 0 -2.82177
 0.06 0 10.2024 -0.0630753 0 -2.8001
 0.06 0 10.2124 -0.0637556 0 -2.77802
 0.06 0 10.2224 -0.0641744 0 -2.75554
 0.06 0 10.2324 -0.0643317 0 -2.73267
 0.06 0 10.2424 -0.0647266 0 -2.71035
 0.06 0 10.2524 -0.06406 0 -2.68976
 0.06 0 10.2624 -0.062316 0 -2.66935
 0.06 0 10.2724 -0.0607187 0 -2.64876
 0.06 0 10.2824 -0.0590139 0 -2.62793
 0.06 0 10.2924 -0.0575079 0 -2.60738
 0.06 0 10.3024 -0.0558827 0 -2.58858
 0.06 0 10.3124 -0.0539596 0 -2.57093
 0.06 0 10.3224 -0.051863 0 -2.55352
 0.06 0 10.3324 -0.0500104 0 -2.53609
 0.06 0 10.3424 -0.0478318 0 -2.51876
 0.06 0 10.3524 -0.0477673 0 -2.50241
 0.06 0 10.3624 -0.0469512 0 -2.48788
 0.06 0 10.3724 -0.0459465 0 -2.4734
 0.06 0 10.3824 -0.0449227 0 -2.45884
 0.06 0 10.3924 -0.0438797 0 -2.4442
 0.06 0 10.4024 -0.0428233 0 -2.42949
 0.06 0 10.4124 -0.0419773 0 -2.41543
 0.06 0 10.4224 -0.0411869 0 -2.40134
 0.06 0 10.4324 -0.0404519 0 -2.38723
 0.06 0 10.4424 -0.0397725 0 -2.3731
 0.06 0 10.4524 -0.0391486 0 -2.35894
 0.06 0 10.4624 -0.0373611 0 -2.34666
 0.06 0 10.4724 -0.0354056 0 -2.33485
 0.06 0 10.4824 -0.0335657 0 -2.32323
 0.06 0 10.4924 -0.0318414 0 -2.3118
 0.06 0 10.5024 -0.0302323 0 -2.30059
 0.06 0 10.5124 -0.0285451 0 -2.29147
